photo_id|owner_id|page_id|camera|camera_type|filename|data
12343669624|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12343669624"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-08 09:04:05"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/3665/12343669624_151b4982e0_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/3665/12343669624_eb7a82578e_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12343669624"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:08 09:04:05"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/90"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""4.2 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344119753|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344119753"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-08 13:52:35"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/7314/12344119753_1be483c6a7_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/7314/12344119753_1f23814fc0_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344119753"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:08 13:52:35"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344443314|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344443314"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-08 13:52:18"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/7296/12344443314_da8dd64e76_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/7296/12344443314_2cb6373b1a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344443314"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:08 13:52:18"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/900"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""23.0 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344487764|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344487764"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:59:34"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/7345/12344487764_5fd6111548_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/7345/12344487764_b6650ace95_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344487764"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:59:34"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/340"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""4.2 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344645715|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344645715"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:42:04"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/3744/12344645715_aa1e008a12_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/3744/12344645715_df7d0f28f9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344645715"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:42:04"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/1300"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""5.4 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344248045|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344248045"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:43:23"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/7378/12344248045_1cbb6fd850_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/7378/12344248045_cdc398f86a_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344248045"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:43:23"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/550"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""5.0"", ""focal_length"": ""43.1 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344213753|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344213753"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:59:24"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/7382/12344213753_7e24a67471_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/7382/12344213753_4837d57b25_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344213753"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:59:24"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/350"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""4.2 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344683704|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344683704"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:59:16"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/3817/12344683704_33b31dfa73_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/3817/12344683704_bf99f3257b_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344683704"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:59:16"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/500"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.2"", ""focal_length"": ""4.2 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344517554|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344517554"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:45:55"", ""max_width"": 2736, ""max_height"": 3648, ""url_max"": ""https://live.staticflickr.com/7425/12344517554_206fcbc325_4k.jpg"", ""max_width_2000"": 1536, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/7425/12344517554_bca42ff67a_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344517554"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:45:55"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/200"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""3.6"", ""focal_length"": ""8.0 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
12344557275|77302169@N08|1900|Fujifilm FinePix HS10 HS11|Fujifilm|77302169@N08_Fujifilm_ef866462.json|"{""id"": ""12344557275"", ""owner"": ""77302169@N08"", ""title"": """", ""realname"": """", ""ownername"": ""GinYi Lin."", ""datetaken"": ""2012-11-09 12:44:38"", ""max_width"": 3648, ""max_height"": 2736, ""url_max"": ""https://live.staticflickr.com/3810/12344557275_d4e1ac084b_4k.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1200, ""url_max_2000"": ""https://live.staticflickr.com/3810/12344557275_bcdb30ac21_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/77302169@N08/12344557275"", ""camera"": ""Fujifilm FinePix HS10 HS11"", ""create_date"": ""2012:11:09 12:44:38"", ""lens_model"": """", ""iso"": ""100"", ""exposure_time"": ""1/420"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.5"", ""focal_length"": ""18.1 mm"", ""focal_length_in35mm"": """", ""white_balance"": ""Auto"", ""metering_mode"": ""Spot"", ""flash"": ""Off, Did not fire"", ""pageid"": ""1900""}"
